A0, current_x, current_y
0.25, -0.0002751525150830396, -0.11708757403289016
0.35, 0.0026419598054454475, 0.3321818737303108
0.2, -0.009496202423273932, 0.11202355364595956
0.0, -1.7730825488393444e-16, 0.013999773832859315
0.05, 0.004512348144340297, -0.01660403138665268
0.15, -0.007989430609212499, 0.301598574260306
0.3, 0.007113668076225297, 0.39141061067927435
0.1, -0.0029774585661046984, 0.04417494668397345
0.4, 0.00048149010542268523, -0.13993943657186225
